device_id,trial,condition,timestamp,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,count_33,count_34,count_35,count_36,count_37,count_38,count_39,count_40,count_41,count_42,count_43,count_44,count_45,count_46,count_47,count_48,count_49,count_50,count_51,count_52,count_53,count_54,count_55,count_56,count_57,count_58,count_59,count_60,count_61,count_62,count_63,count_64,count_65,count_66,count_67,count_68,count_69,count_70,count_71,count_72,count_73,count_74,count_75,count_76,count_77,count_78,count_79,count_80,count_81,count_82,count_83,count_84,count_85,count_86,count_87,count_88,count_89,count_90,count_91,count_92,count_93,count_94,count_95,count_96,count_97,count_98,count_99,count_100,count_101,count_102,count_103,count_104,count_105,count_106,count_107,count_108,count_109,count_110,count_111,count_112,count_113,count_114,count_115,count_116,count_117,count_118,count_119,count_120,count_121,count_122,count_123,count_124,count_125,count_126,count_127,response_hex
0,409,cool,2025-12-08T21:37:33.934145,12796,12570,12045,12150,11961,12591,11998,12460,12339,12671,11973,12530,12104,12773,12577,12957,13104,12925,12690,12889,12725,13095,12564,12868,11961,12605,12402,12082,11916,11546,11829,12263,13206,12892,12642,12085,13405,12984,12128,12458,12801,12522,12690,12865,11779,12494,12124,13187,11531,12392,12810,11623,12228,12239,12346,12526,12992,12390,12000,12428,11777,12423,12027,13307,12584,12280,12467,12773,12895,11851,12635,13247,12776,12705,12747,12739,12069,12456,11636,12955,12763,12616,12140,11553,12375,12392,12774,13272,12285,12870,12931,13332,12010,12261,12397,12411,13142,12703,11878,12668,13207,11932,12198,12138,12889,12862,12578,12997,13148,12634,13293,12006,13036,11687,11957,12485,11995,12475,12462,12479,11700,12529,12140,12772,12083,12945,12369,12682,0x0000000000001D0A
0,410,cool,2025-12-08T21:37:33.934242,12295,11991,12539,12332,12918,12749,12573,12049,12030,12325,13095,13344,11671,12749,12955,12795,12267,12483,12504,13123,13011,12523,12734,12140,12882,12480,12179,13132,12862,12230,13078,12272,13302,12424,13097,12979,12079,12381,12342,12321,13028,12008,12655,13031,12225,12133,12480,12518,12164,12370,12419,12912,12156,12497,12481,12801,12642,12283,12251,12389,12019,13083,12692,12065,12225,12330,12298,12974,12200,12793,12358,12061,12510,12380,12738,12231,12388,13285,12060,13005,13219,12820,12553,12698,13817,12428,13787,12413,12709,12693,12607,12399,11869,12408,12369,13172,12870,12661,12978,13239,12804,12209,12826,12333,12093,12048,12335,11737,13384,12175,12682,12312,12119,12571,12841,12811,13045,12767,11922,12354,12322,11769,13258,12773,12292,12509,12712,11798,0x00000000000002D1
0,411,cool,2025-12-08T21:37:33.934337,12177,12600,12243,13285,12164,12214,12241,12373,12464,12389,12298,12892,12027,13028,12238,12697,12778,12378,12564,12817,12345,12488,12696,12806,13198,12296,12849,12638,12198,12675,11827,12542,12405,13099,12365,12283,12515,12677,12024,12636,12673,13383,13033,12387,12532,13067,12520,13114,13171,12014,12249,12796,12448,12674,12281,12395,12287,12928,13118,11929,12551,12795,13192,12494,13070,12630,12590,11099,12696,12394,12883,13032,13355,12672,12172,12665,12747,12712,11588,12567,12276,12113,12555,13228,13082,11937,12373,12882,13067,11428,11940,13191,12663,12146,12053,12399,12382,12011,12573,13859,12505,12415,12865,12641,12231,12778,12739,11969,12950,11725,11747,12620,13263,13020,12532,12805,13009,11595,12068,12649,11954,12003,12554,12356,12723,12883,12094,12558,0x0000000000000173
0,412,cool,2025-12-08T21:37:33.934431,12328,13086,12475,12311,11471,12173,12328,12440,12563,12590,12143,11848,12304,11577,12152,12743,12319,12581,12568,12857,12402,12533,13044,11884,12318,12353,12341,12960,12572,12202,12228,12138,12039,12958,12738,12668,12862,12284,13014,12786,12807,12813,12850,12586,11634,12144,12289,12660,12936,12334,12426,12587,12301,12325,12281,11943,12738,12143,12031,12346,12450,12530,12292,12275,12646,11491,12381,12194,12588,12558,12202,11810,12765,12807,12611,12116,12733,12305,12493,12451,12469,11713,12826,12488,12234,12309,12267,11981,12790,12413,12621,12526,12354,12214,12423,12405,11978,13388,12113,12896,12638,12027,12922,12379,12787,13047,12699,12333,12828,12685,12196,12786,13070,12766,12573,12540,12360,12924,12742,12545,12104,12356,13049,12234,12481,12910,12825,11481,0x0000000000000552
0,413,cool,2025-12-08T21:37:33.934525,12463,12128,12473,12262,12065,12187,12672,12621,12932,13109,12057,12053,12341,12308,12839,12652,13495,12213,12458,12732,12298,12498,12333,12233,13015,12802,12348,12544,12901,13209,12359,12306,12405,12401,11876,12089,11963,12429,12416,12801,12524,12560,12418,13212,13021,12148,12450,12592,12735,11815,12079,11997,11971,11754,12169,12782,12561,12569,11989,11671,12132,12041,12339,12562,12779,12745,12028,12596,12709,13062,12468,12444,12481,12582,12753,12850,12626,12919,12452,12624,13044,12054,12572,12813,12085,12623,12066,12920,12628,12738,12614,12844,12444,12408,12374,12126,12962,12772,12704,12897,12794,12330,12877,12397,11667,12765,12691,12123,12212,12215,12143,12869,13057,12612,12996,13256,12324,11800,12841,12681,12301,11612,12649,12277,11906,11650,12325,12383,0x0000000000001B80
0,414,cool,2025-12-08T21:37:33.934620,12094,11956,12436,12983,12235,12182,12764,12543,13115,12860,12534,12302,12312,12543,12036,13065,12575,12694,12547,12178,11265,12664,12767,12546,12924,12422,12887,13564,13185,12475,12553,11504,12566,12888,11982,13014,12191,12431,12900,12482,12531,12215,12026,12690,12228,12656,11924,12876,12480,12289,12230,12596,12140,12376,13222,12714,12796,11866,12097,12565,12250,12628,12720,12710,12690,12364,13019,12597,12300,12507,13045,12953,13567,12476,11787,12413,11771,12842,11613,12573,12864,12571,12166,12454,12639,12347,12209,12598,12713,12438,12587,12093,12206,12313,12962,12427,12691,13266,12302,12334,11895,12157,12200,13389,12844,12463,12113,12990,12417,11901,12803,12460,12082,12963,12719,12093,12453,12373,12702,12335,12446,12726,13307,12705,12641,12863,12485,12487,0x00000000000019F0
0,415,cool,2025-12-08T21:37:33.934714,12612,12810,12217,12061,13359,12840,12029,12784,13263,12484,12788,11697,12115,13156,12400,12679,12974,12672,12275,11864,12052,12564,12419,12499,12426,12527,12923,12595,12690,12765,12486,12534,12234,12616,12373,12384,12341,12416,12919,12663,12571,12371,12245,11952,12582,12479,12912,12860,12698,12567,12460,12935,12133,12056,13133,12905,12408,12992,12727,12269,12209,12945,12511,11919,12503,12087,12643,11978,12661,12376,12228,12841,12842,11854,12253,13220,12642,12195,13667,12707,12182,12803,13315,12199,12857,12175,12976,12125,12848,12673,12030,12967,12050,12260,12902,12800,11794,12490,11928,12635,12332,12260,13384,13057,13194,12837,12277,12598,12604,12275,13362,13130,12812,12906,12657,12503,12424,12340,12380,12351,12392,12746,12359,12269,12063,12565,13158,12027,0x0000000000001B38
0,416,cool,2025-12-08T21:37:33.934813,12801,12487,12112,12686,12931,12109,13382,12249,12852,12569,11748,12373,13124,12904,12716,11815,12257,11916,12309,12238,12708,12698,12536,12010,12396,12796,12093,12412,12748,11597,11765,12661,12631,13062,12688,13032,13332,12289,12816,12882,12307,11813,12744,11733,12695,11612,12893,12759,11497,12318,12868,12310,12297,12408,13125,13142,12574,13093,12054,12234,12469,12575,12661,12404,11919,12653,12151,12987,12131,12985,12175,12626,12278,12048,12283,11714,12014,13104,12226,12515,12331,12150,12856,12671,12058,12434,12278,13480,12060,12520,12795,12775,12519,13681,12527,13147,12312,12182,11819,12046,12266,12194,12174,12134,12749,12665,12036,12261,12310,12854,11992,12834,12215,11817,12554,12573,12357,12494,11447,12853,12590,12246,12738,12190,12954,12541,11726,12578,0x0000000000000183
0,417,cool,2025-12-08T21:37:33.934909,12415,12531,11642,12584,12427,12511,11787,13125,12081,11934,13008,11757,12101,11977,12454,12463,12363,12032,12018,11258,12200,12046,12939,12767,12652,12644,12337,13614,12796,12786,12462,11891,12638,12025,13309,12713,12330,12437,12340,11875,12474,12429,12195,13304,12424,12811,12650,11939,12543,12118,12024,11548,12247,12752,12342,12549,12825,13137,12488,13202,12045,12348,12289,12211,12359,12718,12466,13125,12384,12933,13357,12041,12950,12383,11747,12775,13115,12631,12436,12323,12694,12462,12523,12500,12114,12598,12114,12087,13407,13001,12393,11827,12165,11905,12182,12241,12985,12325,12539,12281,12512,12886,12711,12798,12284,12029,12046,11968,12344,13066,12415,12018,12960,12172,12672,12612,12150,12341,12434,12249,12335,12394,12349,12638,12508,12286,11939,13046,0x0000000000000383
0,418,cool,2025-12-08T21:37:33.935002,12732,12714,13402,13207,12483,12757,12518,13134,12462,12646,12264,12745,12377,12153,12994,13161,13055,13250,12145,12041,12706,12210,12711,12388,12579,12822,12872,12980,11346,12698,12469,12780,12188,12833,12818,12943,12235,12189,11912,12370,12465,12233,12815,13254,12812,12470,11773,12393,12131,12852,11901,12644,12890,12494,12653,12657,12312,11981,12744,12711,12853,12452,11957,12027,12602,11872,12834,12025,12693,12894,12285,12364,12374,11992,12967,12347,11929,11686,13012,12899,12766,12614,13491,12615,12428,12512,12245,12865,12797,11955,12919,12167,12220,12464,11675,11512,12763,12477,13056,12506,12235,12948,12566,12336,12298,12388,11737,12974,12788,12551,12728,12447,12659,12069,12993,13161,12435,12661,13083,13097,12939,13014,12161,12272,12281,11657,12110,12591,0x0000000000001D62
0,419,cool,2025-12-08T21:37:33.935097,12363,12617,12358,12410,12616,12493,12867,12673,12280,12762,12560,11551,12332,12930,12029,12740,12661,12332,12542,12319,12595,12892,11970,12580,12377,12341,12441,12961,12435,12239,12177,12140,12435,12346,12642,12578,12388,13227,13083,12771,13030,12799,12873,12822,12097,12603,12875,11779,12194,12060,12344,12752,12020,12471,12565,11605,13030,12266,12485,12189,12268,12402,12622,12189,12084,12129,12455,12466,12665,12623,12589,13096,13411,11975,12453,12311,11879,11956,12093,12833,12552,12763,12554,12121,12150,11933,13352,12977,12874,12803,12641,12972,12485,12818,12065,12493,12804,11830,12692,12072,12688,12474,12567,12641,12591,12765,12019,12410,13039,13102,12789,12537,12858,12165,13116,12693,12958,12119,12520,12630,11934,11809,11796,12147,12549,12871,13512,13117,0x000000000000056C
0,420,cool,2025-12-08T21:37:33.935193,12448,12241,12073,11924,12228,12372,12301,12173,12081,11795,13168,12689,12753,12716,12251,12806,12362,11336,11841,12854,12274,12278,13125,11621,12614,13352,12044,12050,12420,13109,12656,13092,13080,13253,12786,12854,12019,12976,12774,12549,12927,12505,12591,12559,12820,11810,12585,12188,12385,12358,12532,12724,12010,12476,11880,12374,11821,12556,13078,11381,12454,12950,11977,11998,12407,12330,12264,12319,12323,11845,11572,13324,12567,12484,12505,12152,12078,12583,11917,12747,11844,12472,12654,12234,12899,12210,12999,12136,12493,13270,12750,12172,12316,12634,12207,11917,12555,12544,12149,12212,12435,12882,12450,13148,12033,12578,11784,12182,12373,12756,12277,12949,12021,12689,12162,12442,13284,12493,13175,12728,12006,12219,12309,12031,12509,12499,12252,12478,0x0000000000001F97
0,421,cool,2025-12-08T21:37:33.935287,12342,12041,12438,12247,12916,12181,12981,12155,12299,11732,12456,12210,12936,12994,12602,11891,12125,13099,12599,12822,12818,12971,12862,12493,12881,12713,11956,12437,12614,12035,12559,12433,13203,12340,12058,12426,12225,12795,12248,12429,12018,12548,12823,11782,12254,12880,13262,12680,12215,12603,12407,13611,12624,12942,12214,12850,11899,12583,11972,12792,13130,12306,12556,13064,13158,12323,11891,12366,13194,12103,12594,12605,12452,12738,12558,12145,12477,12944,12760,12754,13244,12240,12924,12656,12386,12709,12196,12808,13013,12613,12302,12589,13164,11968,11852,12986,12012,12315,12770,12516,12492,12429,13391,12643,13045,12762,13269,12514,12456,11962,12803,12260,13106,12305,13150,12269,12634,12511,12264,12454,12577,13056,12322,12361,12512,12418,12739,12599,0x00000000000001D9
0,422,cool,2025-12-08T21:37:33.935382,13063,12345,12378,12342,12420,11676,12341,12224,13057,12432,12616,12345,11988,12465,12330,12168,11616,12466,11849,12445,12165,11927,11983,12653,13052,13014,12277,12506,11774,12396,12600,11784,12250,12925,12652,12685,12688,12760,12239,12161,12723,12505,12528,12495,13439,12470,12614,12905,12345,12934,12457,13251,12271,12502,12230,12280,12933,13247,11951,12698,12722,12737,12788,12525,12151,12752,12665,12683,13182,12096,12601,12327,12863,12396,12416,12464,12018,12704,12307,12620,12171,12534,12038,12575,13108,12792,12794,11835,12421,13577,12741,12625,12088,12870,12448,12823,12443,11773,12256,12117,11994,13056,13324,12685,11796,12394,12563,12216,12243,12618,12267,12303,12517,12910,12175,12405,11737,12579,12702,11980,12172,12428,12420,12735,12454,12926,12568,12669,0x0000000000000711
0,423,cool,2025-12-08T21:37:33.935477,12427,13618,11764,12461,12913,12232,12118,11713,13289,12197,11872,12220,11991,12030,13353,12889,13070,12320,12618,12525,12566,13031,12980,12114,12635,12120,13165,12913,12468,12809,12698,12749,12108,12036,11952,11984,11647,12829,12875,13516,13183,12670,12884,12448,12064,12449,12100,12461,12593,11995,12995,12878,12234,12406,12514,12613,12677,12602,13541,12556,12156,13408,12896,12254,13271,12562,12830,12909,12477,12822,12811,12640,12758,11910,12264,12323,11897,12032,13278,12946,12246,12027,12520,12046,12130,12592,12913,12531,12772,12332,12870,12776,12210,12866,12520,12447,12049,12558,12118,12273,11778,12274,13322,12748,13699,12692,12344,12290,12965,12181,12715,12160,12042,12513,11941,12188,12807,11640,13186,12528,12623,12294,12605,11711,11992,12703,12262,12393,0x0000000000001AF2
0,424,cool,2025-12-08T21:37:33.935575,12296,12578,13109,12575,12126,12007,11861,11991,12281,12065,12733,12485,12494,12525,12439,11584,12297,12719,11965,12533,12672,12585,12966,12815,13150,12815,12329,13302,12164,12288,12354,12432,12109,12990,12588,12683,12476,12620,10982,12415,12461,13173,12574,12701,12718,12309,12138,12532,12226,12908,12819,12821,12737,13187,12284,13023,13004,12437,13028,12756,13549,12548,13115,11768,12083,12634,12807,12939,12567,12592,12336,11968,12924,13418,12333,12461,12367,12633,12289,12370,12854,12255,12262,12661,12509,12441,13072,12549,12804,12104,13005,11848,11582,12751,12202,12556,12301,11960,11385,12415,12417,12686,12200,12180,12361,12586,12700,13011,12867,12245,12209,12150,12961,12394,12786,12992,12108,12462,12758,12265,12131,12435,12516,12024,12804,12693,12334,12313,0x0000000000000457
0,425,cool,2025-12-08T21:37:33.935670,12254,12701,12156,12397,13165,12102,13308,12408,12627,13188,11934,12678,12500,12321,11940,13057,12713,12330,12810,12605,11787,12460,12525,12916,11964,12386,11947,12655,11903,12707,12328,12500,12619,12556,12772,12762,12242,12137,12156,12917,12295,13012,12313,12297,12174,12910,12334,12593,12354,12594,14069,13020,13124,11900,13358,12575,12459,12009,13484,12457,12521,12837,12835,12482,12508,12877,12169,12500,12038,12007,13074,12979,12104,12450,12629,13181,12642,12298,12878,11938,12433,12453,12547,13371,11722,13661,13182,12743,11719,12199,13015,12083,12125,12515,12431,12379,12216,12429,12610,11715,13100,11992,12562,12379,12772,12567,12075,11944,12742,12148,13639,11825,12836,12570,12848,12600,12707,12610,12711,12601,12443,12884,12866,12232,12496,12552,12769,11683,0x0000000000000132
0,426,cool,2025-12-08T21:37:33.935770,12689,12120,12484,12506,12739,12873,12311,12579,12475,12409,12754,12553,12366,12698,12665,11843,12737,12722,11587,12582,12620,11941,12724,11997,12799,12804,12034,13038,12669,12812,12791,12649,12505,12372,11970,13434,12026,13747,13535,12325,12532,11907,12467,11976,12300,12456,11159,12084,12766,11933,13555,12935,11762,12269,12701,12022,12332,12473,12622,12651,12974,12799,12971,12093,12268,12799,12665,11978,13064,12398,12147,12902,12376,12269,12011,12114,12765,13237,13175,12436,12472,12453,12465,12630,12628,12861,12714,12648,12179,12371,12834,12738,12810,12670,12930,12122,12581,12790,12706,12169,11737,12611,12920,13019,13363,12306,12386,12370,12706,12805,12698,13135,11924,12455,12831,13052,12072,12621,12842,13154,11830,13233,13196,12099,12414,12101,12506,13201,0x00000000000003A7
0,427,cool,2025-12-08T21:37:33.935864,12857,12193,12538,12493,12465,12343,12364,12598,12947,12388,12436,11934,12953,12679,12864,12476,12174,13015,12190,12458,12953,13029,12284,12642,13163,12870,12928,12455,12749,12002,13179,12482,12578,12019,12832,11826,12459,11923,13113,12244,12273,12482,12385,11943,12001,12348,12363,12613,12467,13124,12141,12855,12582,12211,12788,12337,12490,12517,11936,12284,12800,12409,12811,12155,12625,12406,12572,12728,12672,12259,12928,11958,11899,12593,12717,12670,12136,12508,13088,12112,12011,13049,12650,12459,12420,12448,12385,12321,13365,12103,12704,12613,12543,12057,11772,11984,12347,12429,12383,11640,13185,12578,12422,12774,12447,13041,12173,12639,12991,12518,12250,13047,12186,12718,12313,12600,12350,12259,12534,13043,13055,12757,11682,12472,13212,12877,13303,12179,0x0000000000001B5B
0,428,cool,2025-12-08T21:37:33.935959,12638,12456,12462,13104,12960,12303,12657,11711,12559,12514,12245,12362,12829,12465,12448,13056,13127,12754,13019,12106,12594,12082,12241,12627,13088,12704,13230,12505,12646,12006,12465,12375,12619,12246,12516,12588,12527,12690,13113,11927,12327,12821,12412,12125,12493,12484,12102,12542,12718,12561,11580,12660,12184,13311,12550,12010,13391,13115,12562,11429,12664,13261,12750,12888,13074,12516,12519,12111,11908,12499,13162,12823,13266,12727,12451,12343,12422,12378,12338,12728,12687,12564,12509,12043,12520,12288,12678,12646,12280,12759,12863,12883,12758,12979,13362,12047,13041,12119,12878,12090,12839,13062,11669,12135,12399,12762,12648,13135,12307,12778,11567,12373,12131,13202,12762,12490,12688,12129,12893,12432,12285,12541,12686,11997,12746,12621,12759,12554,0x0000000000000391
0,429,cool,2025-12-08T21:37:33.936054,12617,12542,12397,12110,12408,12451,12201,12262,12281,12890,12364,13097,12084,13058,13056,13106,12539,12823,12260,12882,12828,11877,12780,12666,12523,12472,13173,12199,11980,11990,12703,12281,12368,12540,12878,12145,12558,12735,11823,12092,12415,12792,13111,13155,12050,12649,12960,12471,12285,12648,12522,13136,12473,12795,12523,12472,12373,12977,12619,12858,12823,12001,12520,12497,12757,12723,12720,12563,12775,13088,12332,12467,12405,12067,12604,12549,12243,12528,12576,11687,12836,12839,11789,12635,13710,13067,12776,12179,12389,12215,13119,12411,13174,13201,12489,12918,12911,12672,12413,12073,12554,12130,12225,12168,12898,12297,12479,12676,12967,12676,12669,12508,13430,12058,13112,13249,12460,12211,12894,11848,12635,12423,12602,12937,12053,12729,12901,12060,0x000000000000003D
0,430,cool,2025-12-08T21:37:33.936150,13298,12645,12221,12117,12792,13314,13023,12426,12219,12699,12229,12545,12439,12262,12000,12364,12971,12683,12878,12560,12170,12184,12656,11914,12787,12483,12128,12818,12681,11945,12635,12291,13038,12133,12381,12699,12414,12098,12045,12735,12647,12548,13208,12578,12743,13285,12551,13033,13376,12596,12696,11719,13422,11932,12773,12830,11989,13054,12820,12168,12747,11802,12614,12063,12577,12884,13172,12058,12157,12931,11512,12244,12544,12919,12948,12285,13280,12691,12284,12330,12842,12426,12653,12548,12456,12276,12274,12644,12318,11921,12538,12177,12768,12422,13147,12482,13020,12680,12617,11852,12582,12047,12741,13437,12666,12382,12380,12450,12591,12401,12483,12219,11866,13213,12400,11939,12657,12165,12461,12106,11856,12800,12166,13080,12358,12791,12422,13374,0x0000000000001A18
0,431,cool,2025-12-08T21:37:33.936244,12977,12685,11991,12933,12385,12652,12488,12760,12983,12284,12107,12438,12040,11910,12583,12693,11985,13085,12423,12093,12299,12075,12047,12201,12405,12283,12626,11715,12725,12288,12384,12503,12651,12358,13229,11932,12864,12219,12752,12959,12542,12602,12208,12583,12383,13238,13086,12063,12271,12332,13353,13594,12604,12702,12589,12792,12861,12642,13055,12711,12914,12520,13271,12266,12374,12376,12099,12792,12652,12858,12820,11942,11660,12786,12619,12524,11995,12988,11870,12338,12111,13134,12280,12631,11667,12668,12264,12637,12713,12382,12708,13039,12342,12604,12172,12306,12402,13070,12937,12458,12352,12098,12701,12895,12624,12604,12934,12724,12938,12529,12407,12426,12341,12716,12031,12667,12286,13267,12239,12300,12851,12242,12383,12346,12170,12405,11832,11775,0x0000000000000357
